POI,Participants,Money,Date,Country,lat,lng
School,28,$24994.45,9/3/2019,China,47.182723,123.00932
Gas Station,22,$62305.00,5/7/2019,Vietnam,22.6308357,104.9564084
Hospital,15,$34107.00,3/13/2019,South Korea,34.5732516,126.5989274
Gas Station,7,$94375.33,1/27/2019,China,34.2582539,117.1884772
Gas Station,29,$50127.75,4/6/2019,China,25.526986,112.615815
Hospital,3,$77728.06,11/17/2019,China,22.385929,111.688745
Restaurant,21,$23475.73,9/24/2019,China,41.149869,114.722326
Bank,9,$60474.16,9/25/2019,Sweden,59.4527156,18.091186
Hotel,8,$23399.62,9/21/2019,Indonesia,-7.4011226,111.5110576
Grocery Store,19,$8924.52,7/30/2019,Indonesia,-8.2012757,112.1012912
Gas Station,19,$75547.05,12/4/2019,Russia,52.5666667,78.9472223
Gas Station,2,$60054.93,2/20/2019,Thailand,6.647477,101.2353772
School,27,$49077.16,8/2/2019,Palestinian Territory,31.607383,35.03913
Bar,27,$16497.63,12/10/2019,Hungary,47.5202786,17.5142121
Hospital,3,$31416.85,2/21/2019,Albania,42.0692985,19.5032559
Gas Station,16,$94024.22,2/12/2019,Malawi,-15.3765857,35.3356518
Hospital,29,$53468.45,2/23/2019,China,39.903307,116.649432
Hotel,14,$3655.91,3/27/2019,Sweden,63.0074575,16.6640489
Restaurant,29,$66247.01,12/13/2019,Bolivia,-9.718793,-65.395393
Bar,14,$39743.39,7/9/2019,Guyana,43.6422125,-79.3744257
Bank,25,$23863.15,3/22/2019,Belarus,52.3506,31.1121
Bar,5,$60627.59,6/13/2019,Indonesia,-6.939897,106.9506175
Gas Station,7,$63868.56,8/26/2019,Poland,53.5659675,15.28454
Grocery Store,1,$13895.68,1/2/2019,Canada,60.7610412,-135.1742264
Bank,15,$68032.85,11/21/2019,China,32.97771,98.09795
Restaurant,30,$93077.61,5/20/2019,Philippines,7.7299001,125.1001641
Bank,13,$40666.21,5/26/2019,China,39.538047,116.683752
School,23,$16899.40,5/10/2019,Indonesia,-6.612633,111.0631793
Bank,27,$84702.51,6/19/2019,Guatemala,14.6214687,-90.8066537
Hospital,26,$69113.30,8/2/2019,Indonesia,-7.2914614,112.6109257
Hotel,4,$69395.62,9/24/2019,Cameroon,7.0513571,14.4344853
Gas Station,2,$70264.50,9/24/2019,China,39.726929,116.341395
Hospital,3,$24247.23,3/15/2019,Mali,14.4874284,-4.1974627
Bar,29,$63263.91,10/24/2019,Indonesia,-9.38948,119.75371
Grocery Store,20,$38910.73,8/27/2019,Liberia,5.0153677,-9.0377612
Hospital,8,$13635.63,5/13/2019,Dominican Republic,18.9331158,-70.4059336
Hospital,15,$3174.50,4/24/2019,Albania,39.7271767,20.0598549
Gas Station,2,$15546.82,4/28/2019,Colombia,3.2572094,-77.2864879
Hospital,27,$30837.89,1/2/2019,Brazil,-22.9304477,-47.0897445
Hospital,12,$99534.00,11/18/2019,China,30.135462,113.184645
Grocery Store,30,$27122.47,5/16/2019,China,30.940195,118.75868
Bar,5,$90357.52,1/31/2019,China,31.223427,121.455964
Grocery Store,26,$57561.56,6/18/2019,China,28.420801,120.075461
Restaurant,22,$62387.90,11/7/2019,Syria,33.3585811,36.2264681
Restaurant,7,$4282.35,2/12/2019,Indonesia,-6.7332152,111.1950767
School,3,$27602.98,7/14/2019,Iran,38.4244545,48.4782419
Grocery Store,23,$70988.22,9/8/2019,Indonesia,-8.7261,116.4644
Restaurant,4,$57842.24,6/11/2019,United States,32.7495898,-117.1046198
Grocery Store,11,$98761.62,5/3/2019,Canada,46.0382659,-72.0118164
Grocery Store,29,$50841.39,11/19/2019,Morocco,32.901093,-6.7761686
Gas Station,22,$33797.06,1/9/2019,Sweden,59.2691081,17.8651957
Restaurant,18,$34524.89,2/12/2019,China,22.251924,112.794065
Bar,28,$99763.66,5/15/2019,Indonesia,3.9967196,97.3416152
Restaurant,20,$61658.75,1/9/2019,Egypt,31.2000924,29.9187387
Bank,8,$67190.65,8/11/2019,China,26.694208,115.939083
Hospital,29,$99673.08,11/25/2019,Mongolia,49.0757178,107.0295809
Bar,24,$23546.36,12/19/2019,China,22.358169,113.440958
Hospital,9,$62298.04,6/26/2019,China,33.467588,104.285114
Restaurant,8,$12236.97,1/8/2019,Poland,52.1741837,22.9436435
School,22,$62072.70,1/22/2019,China,30.661419,116.244678
Hotel,25,$81111.85,1/7/2019,Syria,35.12751,36.21444
Bank,8,$36740.79,8/4/2019,Brazil,-12.5896471,-43.0971625
Hotel,5,$98197.14,12/22/2019,China,30.2427011,120.1502699
Grocery Store,10,$85907.86,2/6/2019,Slovenia,46.8289256,16.3268491
Bank,18,$5077.10,1/21/2019,Philippines,7.2772133,124.4239533
Restaurant,1,$40253.05,10/31/2019,Serbia,45.0575208,20.1945283
Hospital,3,$57519.28,7/27/2019,Colombia,5.8765279,-73.0287209
Bank,27,$71448.92,4/7/2019,Czech Republic,49.6579309,18.7059561
Restaurant,5,$15345.67,7/26/2019,Moldova,46.62222,29.91333
School,12,$86214.38,11/13/2019,Philippines,13.059287,121.411664
Bank,22,$29701.10,11/14/2019,China,28.650072,121.261886
Restaurant,10,$19787.11,5/23/2019,Armenia,40.2928735,44.3505077
Bank,9,$78445.64,9/20/2019,Brazil,-7.0787824,-35.5876697
School,9,$59343.07,5/25/2019,Syria,34.8422936,36.7307641
Gas Station,6,$25741.19,10/12/2019,China,34.329605,108.708991
Bank,28,$15762.85,3/21/2019,Liberia,8.4201951,-9.7539282
Hospital,15,$74553.01,9/23/2019,Finland,63.6939838,22.7427761
Gas Station,3,$1842.95,7/18/2019,Brazil,-10.5224941,-36.6525696
Hospital,15,$21471.82,6/26/2019,Venezuela,9.3887516,-67.0613528
Restaurant,6,$20378.38,1/8/2019,Indonesia,-6.3874037,106.8620891
Bar,14,$10622.93,2/8/2019,Botswana,-24.42787,26.023656
Bar,1,$84482.23,7/1/2019,Bosnia and Herzegovina,44.666926,19.2469148
Gas Station,10,$24273.95,7/16/2019,France,47.8417718,-0.3419882
Hotel,10,$17710.81,1/16/2019,Indonesia,-5.7577862,105.6984455
Restaurant,17,$22948.11,5/18/2019,Dominica,15.38447,-61.344385
Hospital,12,$34306.25,10/9/2019,Mexico,17.9567646,-102.1943485
Hospital,15,$83197.01,1/30/2019,Sweden,59.362551,18.0343914
Grocery Store,9,$19822.98,9/28/2019,Russia,53.0641593,38.0521393
Bank,15,$37388.06,10/2/2019,Indonesia,-7.7830972,112.3188749
Gas Station,24,$85022.87,3/12/2019,United States,41.56,-73.05
Hospital,19,$62802.03,1/30/2019,Indonesia,-8.255,116.2591
Restaurant,23,$74645.71,5/26/2019,Portugal,39.2298803,-8.6901131
Hospital,5,$73936.63,11/2/2019,Germany,48.1214727,11.5322563
Bank,9,$85999.48,4/22/2019,China,35.3158333,80.9158333
Hospital,8,$72976.34,5/27/2019,Tanzania,-2.164898,31.5370003
Restaurant,28,$43055.65,8/26/2019,Hungary,47.4115468,18.880086
Bank,5,$94737.28,9/17/2019,Armenia,40.8318278,44.2797884
School,26,$50676.72,8/26/2019,South Korea,35.0160601,126.7107572
Hotel,29,$41138.67,4/6/2019,Peru,-13.6808577,-76.1580852
Hotel,21,$79258.80,9/18/2019,Indonesia,-6.9424923,111.5200007
Gas Station,17,$40514.22,8/18/2019,China,30.334768,106.93038
Restaurant,15,$11447.51,8/27/2019,Czech Republic,49.3883262,17.0710865
Gas Station,20,$36481.30,12/23/2019,China,22.512308,110.079171
Restaurant,25,$45794.33,5/30/2019,Japan,37.8909637,139.3167305
Bar,19,$40485.89,2/27/2019,Palestinian Territory,32.1426,35.28774
Hospital,16,$13022.47,9/4/2019,Madagascar,-20.6,48.33333
Restaurant,9,$69640.72,7/11/2019,Canada,48.5051169,-72.2292881
Bar,12,$1865.98,12/27/2019,Malaysia,6.1097207,102.2462087
Gas Station,26,$52982.71,1/4/2019,Indonesia,-6.9379894,107.5740101
Gas Station,14,$10964.30,2/6/2019,Ireland,53.2780047,-6.1072403
Hotel,11,$49027.83,7/14/2019,Philippines,11.5000501,123.0503762
Grocery Store,1,$78133.43,1/21/2019,Russia,56.1244362,93.3598524
Grocery Store,6,$57292.06,3/19/2019,Canada,45.7249153,-73.4913241
Bank,12,$92448.66,1/5/2019,Poland,54.652617,18.4293828
Hospital,13,$58852.05,9/5/2019,China,30.501816,110.738098
Grocery Store,29,$25049.17,1/21/2019,New Zealand,-39.644114,176.7958307
Bar,19,$28075.71,11/2/2019,Colombia,2.2763077,-78.5887951
Gas Station,4,$44751.02,10/21/2019,China,28.429025,109.500848
Hospital,19,$30555.46,10/8/2019,Uruguay,-33.5339107,-58.2177722
Restaurant,4,$45143.12,6/14/2019,French Polynesia,-23.119901,-134.9702654
Hotel,16,$73269.52,1/5/2019,Philippines,9.9578348,124.1789637
Bank,21,$13797.12,2/22/2019,Cameroon,6.5163966,14.2919273
Restaurant,16,$49877.78,5/5/2019,China,41.468342,115.437602
Hotel,28,$17130.11,8/14/2019,Canada,45.3151096,-72.661835
Hotel,27,$6690.43,1/7/2019,France,46.6121379,0.3379133
Bar,25,$577.15,6/29/2019,Russia,52.53255,103.8923786
Restaurant,22,$9924.47,1/14/2019,Poland,50.1344867,18.6793794
Gas Station,10,$29613.72,12/3/2019,Brazil,-22.3880391,-44.9669685
School,4,$76657.11,8/25/2019,Indonesia,-6.7338751,111.3471022
School,12,$71017.85,5/29/2019,Ukraine,45.7327203,28.8115769
Restaurant,29,$15782.07,8/18/2019,Croatia,44.1509604,15.5846313
School,10,$73402.60,7/28/2019,China,43.236229,94.324152
Restaurant,3,$59309.18,12/12/2019,China,24.094765,116.00509
Bank,26,$11944.01,1/4/2019,China,39.3433574,117.3616476
Gas Station,12,$75735.97,5/5/2019,China,32.748143,111.183426
Grocery Store,16,$62204.94,11/6/2019,Turkmenistan,41.8639083,59.6326482
Gas Station,7,$34072.06,5/28/2019,Canada,54.7769326,-101.8448368
Bar,9,$81016.73,11/18/2019,Greece,35.2086503,26.1052329
Gas Station,29,$8882.98,3/17/2019,United Kingdom,51.1372058,1.2986666
Hotel,23,$57232.56,4/22/2019,Trinidad and Tobago,11.1869803,-60.7301511
Grocery Store,15,$69313.96,7/1/2019,Ukraine,50.5837638,34.4904643
Restaurant,4,$62378.79,2/12/2019,China,31.982751,120.277138
School,1,$47700.69,7/6/2019,Indonesia,-7.0071351,105.5532993
Restaurant,18,$76829.82,9/8/2019,Tanzania,-8.9,34.583333
Restaurant,5,$97037.61,1/11/2019,Indonesia,-8.2631,113.8575
Hotel,3,$33026.23,6/29/2019,China,26.663449,105.770542
Gas Station,13,$79798.20,9/2/2019,Japan,35.4035493,140.3449585
Bank,7,$54186.51,4/4/2019,United States,38.9475624,-77.3295728
Hospital,25,$41467.03,10/3/2019,Philippines,14.347522,120.9245309
Hospital,2,$56408.59,11/25/2019,Peru,-11.1863289,-76.6481299
Restaurant,6,$92507.48,6/27/2019,Greece,40.83,21.581667
Grocery Store,5,$47594.09,12/25/2019,Indonesia,-8.3031696,112.1132142
Bank,17,$83480.49,11/17/2019,Denmark,55.6649287,12.5504728
Bank,3,$70379.44,12/15/2019,Bulgaria,42.1309737,24.9390156
Hotel,9,$97289.68,12/19/2019,China,38.062428,114.645657
Hospital,10,$29264.96,3/4/2019,Indonesia,-9.6936,119.4562
Bar,25,$33040.52,8/27/2019,Indonesia,-6.9484206,110.2579036
Bank,29,$23661.55,9/28/2019,China,46.64635,131.158416
Grocery Store,6,$31715.09,1/23/2019,Nicaragua,11.8334463,-86.1662742
Restaurant,19,$65960.56,7/17/2019,China,30.674362,107.803911
Bank,11,$60474.05,11/3/2019,Sweden,58.4755075,13.8583744
Bar,21,$29699.78,8/22/2019,Indonesia,-2.2027147,115.2778317
Hospital,22,$62809.43,3/24/2019,United States,41.8784851,-87.627893
Gas Station,8,$26909.10,9/1/2019,Indonesia,-7.7788197,113.7692328
School,8,$6164.62,1/10/2019,France,48.9105576,2.3645084
Grocery Store,4,$2187.94,1/5/2019,United States,33.723039,-84.3436881
Bank,10,$44576.94,5/17/2019,Ukraine,51.5363109,24.8942909
Gas Station,22,$84996.68,10/30/2019,Poland,51.8433045,15.6903444
Gas Station,29,$63102.60,4/6/2019,Vietnam,11.5705176,107.5268471
Grocery Store,2,$25396.83,6/16/2019,Indonesia,-7.2425008,112.7524553
Grocery Store,6,$66656.24,2/20/2019,Finland,61.7904399,29.3146856
Bar,12,$51071.22,12/13/2019,Nigeria,9.616419,11.43472
Bar,17,$67996.94,5/13/2019,Portugal,39.3616253,-9.1576429
Bank,8,$7768.87,7/19/2019,Madagascar,-18.7,47.783333
Bar,29,$66230.47,7/1/2019,Russia,61.0962323,28.8780526
Restaurant,23,$65751.39,7/29/2019,Indonesia,-6.254778,106.842169
Bank,21,$16106.71,11/21/2019,Venezuela,8.5681393,-70.3583879
Bank,27,$71217.98,12/1/2019,Philippines,7.1889377,124.6303406
Hotel,15,$37435.29,4/23/2019,Syria,32.8881983,36.4824165
Gas Station,1,$37459.25,4/23/2019,Madagascar,-21.266667,46.983333
Hotel,30,$18754.88,4/17/2019,Philippines,14.3246136,120.8590469
Hotel,10,$53652.20,4/13/2019,China,31.220367,121.424624
Grocery Store,21,$97813.22,10/12/2019,Guatemala,14.9269532,-89.7161012
Grocery Store,29,$46070.37,1/19/2019,China,22.843818,114.164223
Bar,7,$60314.48,1/22/2019,Portugal,40.0039328,-8.5808436
Restaurant,28,$11891.12,9/27/2019,Indonesia,-7.8003628,110.0181673
Hospital,3,$50535.15,9/17/2019,Indonesia,-6.6047761,108.024301
Bar,24,$38647.20,10/31/2019,Philippines,6.8928179,125.1635402
School,5,$69585.08,11/19/2019,Japan,34.4981065,135.4073102
Hospital,20,$36508.36,10/26/2019,Indonesia,-6.5864219,106.7441048
Grocery Store,30,$49800.55,11/13/2019,China,25.461545,118.31969
Hotel,20,$18111.29,4/10/2019,Poland,50.1063169,22.3570583
Restaurant,7,$85963.14,6/17/2019,Sweden,59.3178128,18.0285502
Hospital,4,$14596.48,12/20/2019,Luxembourg,49.6875145,5.9122583
Hospital,13,$83565.16,6/27/2019,Russia,52.307093,85.0828553
Bank,25,$44820.98,12/4/2019,Bangladesh,22.3348365,91.8365195
Grocery Store,16,$56802.92,11/28/2019,Russia,55.6761482,37.6032435
Hotel,27,$64828.74,4/12/2019,Russia,56.213277,43.29085
Hotel,10,$2232.67,9/12/2019,Brazil,-10.7824056,-38.5761383
Restaurant,14,$68111.17,12/19/2019,Argentina,-42.7556675,-65.0598718
Restaurant,21,$69359.19,9/3/2019,Pakistan,27.0874729,67.7344167
Grocery Store,10,$5946.78,1/30/2019,Indonesia,-7.5651443,112.239892
Bar,9,$74330.55,8/19/2019,Mexico,17.9567646,-102.1943485
Grocery Store,30,$90241.77,5/2/2019,Albania,40.7295095,19.7859556
Grocery Store,9,$6966.47,2/21/2019,France,43.3032794,5.380142
Hospital,29,$85866.06,4/18/2019,Bangladesh,24.7266705,88.148657
Bank,6,$72394.63,11/27/2019,Honduras,15.081635,-86.4174653
Restaurant,12,$54304.60,4/7/2019,Latvia,56.4177803,21.8525134
Restaurant,18,$9610.89,7/23/2019,China,36.049805,-115.244096
Gas Station,2,$82059.72,11/24/2019,Democratic Republic of the Congo,-9.1522423,25.8285153
Bar,12,$14241.22,5/29/2019,China,36.39141,116.632262
Hospital,18,$36394.61,4/29/2019,Jordan,32.6434902,35.9396453
Bank,7,$78670.03,8/1/2019,Russia,47.3695152,40.0905465
School,27,$97975.21,5/5/2019,Democratic Republic of the Congo,-6.0329665,26.9263671
Hotel,2,$13662.14,4/10/2019,Philippines,14.6110296,120.9962387
Restaurant,29,$6947.43,8/28/2019,Peru,-10.9965942,-76.3289941
Hospital,17,$78979.41,3/23/2019,China,38.520089,102.188043
Hospital,11,$31575.57,3/28/2019,Indonesia,-8.2446702,123.1428348
Grocery Store,2,$94856.02,9/13/2019,Canada,48.94153,-125.54635
School,20,$15151.42,6/22/2019,Estonia,59.4294432,24.5475697
Gas Station,20,$36746.86,10/5/2019,China,33.722478,118.703424
Gas Station,11,$11147.60,9/14/2019,Indonesia,-6.86277,109.6222698
Gas Station,3,$12825.42,1/25/2019,Serbia,44.6208353,21.1842054
School,14,$87997.59,11/6/2019,Philippines,9.6840203,118.5427888
Bank,27,$85042.11,2/12/2019,Brazil,-21.7034017,-47.27079
Restaurant,19,$24505.05,7/5/2019,Japan,37.9616862,140.8267396
Hospital,14,$33769.43,10/22/2019,France,48.0515029,6.535628
Bar,8,$85185.50,8/1/2019,Sweden,59.2423602,14.4352781
Grocery Store,17,$72900.56,12/11/2019,China,35.995654,119.410103
Bank,27,$85692.50,9/10/2019,Philippines,6.4946003,124.1086807
Hospital,1,$36743.89,11/24/2019,Serbia,45.8788922,20.5527173
Hotel,10,$6815.74,8/17/2019,Mexico,20.8965838,-105.4093552
Bank,27,$9846.62,4/20/2019,Ukraine,46.36313,30.64891
Bank,18,$29702.91,12/19/2019,France,43.834535,5.0436629
Bar,17,$40737.59,9/13/2019,China,39.9391612,116.4578203
Grocery Store,28,$98104.98,7/12/2019,Ukraine,49.554701,32.0981669
Gas Station,20,$9173.79,10/2/2019,United States,40.3208847,-76.8836261
School,27,$1809.40,11/26/2019,Austria,46.5919484,13.9234172
Bar,18,$58389.34,5/7/2019,Brazil,-14.1500098,-43.2521507
Hospital,24,$38367.01,5/4/2019,Canada,51.56668,-101.90093
Bar,16,$40305.03,10/31/2019,United States,39.7503186,-104.8367063
School,6,$76904.99,4/14/2019,China,29.648686,109.864472
Grocery Store,26,$38211.38,1/13/2019,Iran,27.2087957,53.0405196
Bank,12,$57249.82,1/26/2019,China,28.190756,113.038578
Bar,7,$94166.93,11/17/2019,Malawi,-13.0356794,33.4719832
Gas Station,3,$23707.12,10/2/2019,North Korea,41.4564504,126.6441618
School,16,$52777.47,3/25/2019,Croatia,43.1839958,16.5992505
Restaurant,5,$28211.97,12/27/2019,Colombia,4.6889438,-75.777846
Grocery Store,30,$51388.96,2/20/2019,Portugal,39.7887592,-8.0603988
Bar,19,$48352.57,2/24/2019,China,25.890008,119.585442
Bar,19,$90151.57,2/3/2019,Luxembourg,49.540933,6.2596019
Bar,11,$9995.18,5/12/2019,Haiti,19.0487026,-72.4701945
Hotel,6,$98882.47,6/23/2019,Indonesia,-7.04486,113.73422
Gas Station,29,$18288.86,6/9/2019,Norway,64.012788,11.487163
Bar,20,$86509.15,2/26/2019,Nigeria,11.5291917,8.6573084
Hotel,4,$59920.42,9/27/2019,Ukraine,48.4978938,30.9365392
Hotel,11,$53037.15,6/2/2019,China,24.745135,100.824707
Hotel,25,$94616.37,10/16/2019,Philippines,16.7690892,120.3353957
School,11,$18884.37,3/10/2019,Indonesia,-6.9828037,109.5568089
Bank,28,$13077.01,1/17/2019,China,25.504173,101.241728
Bank,11,$37567.07,5/31/2019,China,22.34414,113.604417
Hospital,15,$85090.87,2/14/2019,Croatia,44.7984547,14.8829285
Bar,7,$36589.38,12/17/2019,Indonesia,-8.3739,124.4172
School,14,$62077.20,2/9/2019,United States,37.7181398,-122.4863492
Bank,28,$45434.28,12/24/2019,United States,47.1427431,-122.4407344
Hotel,2,$51491.14,1/6/2019,Dominican Republic,18.4489182,-69.9865207
Hospital,13,$56040.68,6/26/2019,Russia,53.8638922,34.4574753
Hotel,30,$10000.90,3/15/2019,China,46.774511,130.633035
Gas Station,16,$24216.74,7/18/2019,France,48.7700185,2.3508225
School,16,$24911.98,12/5/2019,Philippines,14.5792342,120.9965883
Bank,30,$58185.24,1/17/2019,Uganda,0.22216,33.20608
Grocery Store,12,$75675.00,2/21/2019,China,32.990664,112.528308
Grocery Store,16,$28562.39,2/13/2019,Nigeria,9.1482421,9.7985457
Bank,8,$31578.72,9/8/2019,Indonesia,-8.5705,116.498
Grocery Store,25,$37949.63,2/1/2019,Peru,-11.82198,-75.730667
Bar,30,$20049.11,7/10/2019,Indonesia,-6.9580488,107.5847246
Hotel,28,$94916.10,1/9/2019,Costa Rica,9.97788,-84.762933
School,27,$93189.11,4/12/2019,Ukraine,50.81667,27.03333
Bar,8,$72640.31,2/12/2019,Madagascar,-21.3032134,47.6381357
School,10,$93451.15,7/7/2019,China,39.978848,119.775799
Restaurant,14,$9201.40,1/17/2019,China,20.011946,110.201664
School,19,$36336.51,12/26/2019,Trinidad and Tobago,10.2995028,-61.175278
Bar,15,$44845.09,6/19/2019,Vietnam,13.7399629,108.0954351
Gas Station,11,$21079.79,6/19/2019,Indonesia,-8.5437713,120.6749301
Gas Station,30,$90133.62,7/1/2019,Mexico,18.1096868,-95.8803869
